P 565.88, -627.18, 0.0000, 70, 40, 85, 3, N
P 565.88, -294.38, 0.0000, 95, 55, 110, 1, S
P 732.28, -460.78, 0.0000, 95, 55, 110, 1, E
P 399.48, -460.78, 0.0000, 95, 55, 110, 1, W
L -850.00, -545.78, 0.0000, -850.00, 167.94, 0.0000, 95, 80, 110
L -680.00, -545.78, 0.0000, -680.00, 167.94, 0.0000, 95, 80, 110
L -510.00, -545.78, 0.0000, -510.00, 167.94, 0.0000, 95, 80, 110
L -340.00, -545.78, 0.0000, -340.00, 167.94, 0.0000, 95, 80, 110
L -170.00, -545.78, 0.0000, -170.00, 167.94, 0.0000, 95, 80, 110
L 0.00, -545.78, 0.0000, 0.00, 167.94, 0.0000, 95, 80, 110
L 170.00, -545.78, 0.0000, 170.00, 167.94, 0.0000, 95, 80, 110
L -959.62, -510.00, 0.0000, 335.88, -510.00, 0.0000, 95, 80, 110
L -959.62, -340.00, 0.0000, 335.88, -340.00, 0.0000, 95, 80, 110
L -959.62, -170.00, 0.0000, 335.88, -170.00, 0.0000, 95, 80, 110
L -959.62, 0.00, 0.0000, 335.88, 0.00, 0.0000, 95, 80, 110
L -1419.62, -1005.78, 0.0000, -1323.29, -974.42, 0.0000, 55, 40, 65
L -1323.29, -974.42, 0.0000, -1226.97, -1005.78, 0.0000, 55, 40, 65
L -1226.97, -1005.78, 0.0000, -1130.64, -977.98, 0.0000, 55, 40, 65
L -1130.64, -977.98, 0.0000, -1034.32, -1005.78, 0.0000, 55, 40, 65
L -1034.32, -1005.78, 0.0000, -937.99, -964.64, 0.0000, 55, 40, 65
L -937.99, -964.64, 0.0000, -841.66, -1005.78, 0.0000, 55, 40, 65
L -841.66, -1005.78, 0.0000, -745.34, -958.19, 0.0000, 55, 40, 65
L -745.34, -958.19, 0.0000, -649.01, -1005.78, 0.0000, 55, 40, 65
L -649.01, -1005.78, 0.0000, -552.69, -961.55, 0.0000, 55, 40, 65
L -552.69, -961.55, 0.0000, -456.36, -1005.78, 0.0000, 55, 40, 65
L -456.36, -1005.78, 0.0000, -360.03, -977.15, 0.0000, 55, 40, 65
L -360.03, -977.15, 0.0000, -263.71, -1005.78, 0.0000, 55, 40, 65
L -263.71, -1005.78, 0.0000, -167.38, -943.66, 0.0000, 55, 40, 65
L -167.38, -943.66, 0.0000, -71.05, -1005.78, 0.0000, 55, 40, 65
L -71.05, -1005.78, 0.0000, 25.27, -971.12, 0.0000, 55, 40, 65
L 25.27, -971.12, 0.0000, 121.60, -1005.78, 0.0000, 55, 40, 65
L 121.60, -1005.78, 0.0000, 217.92, -938.16, 0.0000, 55, 40, 65
L 217.92, -938.16, 0.0000, 314.25, -1005.78, 0.0000, 55, 40, 65
L 314.25, -1005.78, 0.0000, 410.58, -963.23, 0.0000, 55, 40, 65
L 410.58, -963.23, 0.0000, 506.90, -1005.78, 0.0000, 55, 40, 65
L 506.90, -1005.78, 0.0000, 603.23, -979.16, 0.0000, 55, 40, 65
L 603.23, -979.16, 0.0000, 699.55, -1005.78, 0.0000, 55, 40, 65
L 699.55, -1005.78, 0.0000, 795.88, -968.10, 0.0000, 55, 40, 65
L 795.88, -1005.78, 0.0000, 764.82, -909.68, 0.0000, 55, 40, 65
L 764.82, -909.68, 0.0000, 795.88, -813.58, 0.0000, 55, 40, 65
L 795.88, -813.58, 0.0000, 757.34, -717.48, 0.0000, 55, 40, 65
L 757.34, -717.48, 0.0000, 795.88, -621.38, 0.0000, 55, 40, 65
L 795.88, -621.38, 0.0000, 763.16, -525.27, 0.0000, 55, 40, 65
L 763.16, -525.27, 0.0000, 795.88, -429.17, 0.0000, 55, 40, 65
L 795.88, -429.17, 0.0000, 742.31, -333.07, 0.0000, 55, 40, 65
L 742.31, -333.07, 0.0000, 795.88, -236.97, 0.0000, 55, 40, 65
L 795.88, -236.97, 0.0000, 746.46, -140.87, 0.0000, 55, 40, 65
L 746.46, -140.87, 0.0000, 795.88, -44.77, 0.0000, 55, 40, 65
L 795.88, -44.77, 0.0000, 768.67, 51.33, 0.0000, 55, 40, 65
L 768.67, 51.33, 0.0000, 795.88, 147.43, 0.0000, 55, 40, 65
L 795.88, 147.43, 0.0000, 740.42, 243.54, 0.0000, 55, 40, 65
L 740.42, 243.54, 0.0000, 795.88, 339.64, 0.0000, 55, 40, 65
L 795.88, 339.64, 0.0000, 757.09, 435.74, 0.0000, 55, 40, 65
L 757.09, 435.74, 0.0000, 795.88, 531.84, 0.0000, 55, 40, 65
L 795.88, 531.84, 0.0000, 750.76, 627.94, 0.0000, 55, 40, 65
L 795.88, 627.94, 0.0000, 699.55, 571.64, 0.0000, 55, 40, 65
L 699.55, 571.64, 0.0000, 603.23, 627.94, 0.0000, 55, 40, 65
L 603.23, 627.94, 0.0000, 506.90, 577.30, 0.0000, 55, 40, 65
L 506.90, 577.30, 0.0000, 410.58, 627.94, 0.0000, 55, 40, 65
L 410.58, 627.94, 0.0000, 314.25, 563.62, 0.0000, 55, 40, 65
L 314.25, 563.62, 0.0000, 217.92, 627.94, 0.0000, 55, 40, 65
L 217.92, 627.94, 0.0000, 121.60, 590.34, 0.0000, 55, 40, 65
